"","Participant.Private.ID","conditionText","contrast","absAngError","condition","contrastHigh","contrastMed","contrastLow"
"6070",5372697,"clear","Medium",2.17819625000013,0,0,1,0
"6071",5372697,"clear","Low",17.5299487040391,0,0,0,1
"6072",5372697,"clear","High",2.22573601919363,0,1,0,0
"6073",5372697,"clear","Medium",3.30449712257523,0,0,1,0
"6074",5372697,"clear","Low",1.08156527921844,0,0,0,1
"6075",5372697,"clear","Medium",8.64677085193117,0,0,1,0
"6076",5372697,"clear","High",2.43494882292201,0,1,0,0
"6077",5372697,"clear","High",7.14433316290349,0,1,0,0
"6078",5372697,"clear","Low",11.3259631020155,0,0,0,1
"6079",5372697,"clear","Low",18.021364940356,0,0,0,1
"6080",5372697,"clear","High",0.4758214577137,0,1,0,0
"6081",5372697,"clear","Low",4.48460600954462,0,0,0,1
"6082",5372697,"clear","High",0.484606009544625,0,1,0,0
"6083",5372697,"clear","High",0.484606009544625,0,1,0,0
"6084",5372697,"clear","Medium",4.64677085193117,0,0,1,0
"6085",5372697,"clear","High",1.91090066190771,0,1,0,0
"6086",5372697,"clear","High",0.69550287742477,0,1,0,0
"6087",5372697,"clear","Low",17.0815652792184,0,0,0,1
"6088",5372697,"clear","Low",19.550630551292,0,0,0,1
"6089",5372697,"clear","Low",10.4700512959609,0,0,0,1
"6090",5372697,"clear","High",0.484606009544625,0,1,0,0
"6091",5372697,"clear","Low",7.7387767555013,0,0,0,1
"6092",5372697,"clear","Low",19.3664606634298,0,0,0,1
"6093",5372697,"clear","Medium",3.97506745679604,0,0,1,0
"6094",5372697,"clear","Medium",0.69550287742477,0,0,1,0
"6095",5372697,"clear","Medium",7.36821042888825,0,0,1,0
"6096",5372697,"clear","Medium",2.44319406349694,0,0,1,0
"6097",5372697,"clear","Low",14.021364940356,0,0,0,1
"6098",5372697,"clear","High",1.21796957677863,0,1,0,0
"6099",5372697,"clear","High",4.62987994612618,0,1,0,0
"6100",5372697,"clear","Medium",6.76330331753571,0,0,1,0
"6101",5372697,"clear","Low",0.64986350757558,0,0,0,1
"6102",5372697,"clear","High",2.30027744918559,0,1,0,0
"6103",5372697,"clear","Low",4.6335393365702,0,0,0,1
"6104",5372697,"clear","Medium",4.43282867939869,0,0,1,0
"6105",5372697,"clear","High",0,0,1,0,0
"6106",5372697,"clear","High",3.30993247402021,0,1,0,0
"6107",5372697,"clear","High",1.57243042767335,0,1,0,0
"6108",5372697,"clear","Medium",0.258631557547188,0,0,1,0
"6109",5372697,"clear","High",0.633539336570199,0,1,0,0
"6110",5372697,"clear","Low",5.12330271407543,0,0,0,1
"6111",5372697,"clear","High",0.600159826080674,0,1,0,0
"6112",5372697,"clear","High",4.64677085193117,0,1,0,0
"6113",5372697,"clear","Medium",2.57198547769821,0,0,1,0
"6114",5372697,"clear","Medium",0.633539336570199,0,0,1,0
"6115",5372697,"clear","Medium",0.707852244372225,0,0,1,0
"6116",5372697,"clear","Low",3.3664606634298,0,0,0,1
"6117",5372697,"clear","Medium",3.81407483429035,0,0,1,0
"6118",5372697,"clear","Low",0.185925165709646,0,0,0,1
"6119",5372697,"clear","Medium",2.91843472078156,0,0,1,0
"6120",5372697,"clear","Low",2.91843472078156,0,0,0,1
"6121",5372697,"clear","Low",3.3664606634298,0,0,0,1
"6122",5372697,"clear","Medium",3.97506745679604,0,0,1,0
"6123",5372697,"clear","Medium",1.12330271407543,0,0,1,0
"6124",5372697,"clear","Low",18.2457425658951,0,0,0,1
"6125",5372697,"clear","Medium",4.67403689798451,0,0,1,0
"6126",5372697,"clear","High",1.55680593650306,0,1,0,0
"6127",5372697,"clear","Low",15.5153939904554,0,0,0,1
"6128",5372697,"clear","Medium",7.01266534793854,0,0,1,0
"6129",5372697,"clear","High",0.69550287742477,0,1,0,0
"6130",5372697,"clear","Medium",0.185925165709646,0,0,1,0
"6131",5372697,"clear","High",3.23998876249188,0,1,0,0
"6132",5372697,"clear","High",0.674036897984505,0,1,0,0
"6133",5372697,"clear","Low",2.42756957232665,0,0,0,1
"6134",5372697,"clear","Low",5.57243042767335,0,0,0,1
"6135",5372697,"clear","Medium",2.00797980144134,0,0,1,0
"6136",5372697,"clear","High",2.51105950016907,0,1,0,0
"6137",5372697,"clear","Low",12.2612232444987,0,0,0,1
"6138",5372697,"clear","Medium",6.11391263029071,0,0,1,0
"6139",5372697,"clear","Medium",7.89991625153356,0,0,1,0
"6140",5372697,"clear","Medium",3.3664606634298,0,0,1,0
"6141",5372697,"clear","Low",8.6335393365702,0,0,0,1
"6142",5372697,"clear","Medium",4.18252141520532,0,0,1,0
"6143",5372697,"clear","High",4.27444113443946,0,1,0,0
"6144",5372697,"clear","High",0.185925165709646,0,1,0,0
"6145",5372697,"clear","Low",4.18592516570965,0,0,0,1
"6146",5372697,"clear","High",5.93247363696144,0,1,0,0
"6147",5372697,"clear","High",2.00797980144134,0,1,0,0
"6148",5372697,"clear","Low",12.1859251657096,0,0,0,1
"6149",5372697,"clear","Medium",1.78993109998637,0,0,1,0
"6150",5372697,"clear","Medium",2.5467646935446,0,0,1,0
"6151",5372697,"clear","High",2.42756957232665,0,1,0,0
"6152",5372697,"clear","High",2.0295609213491,0,1,0,0
"6153",5372697,"clear","Low",14.4700512959609,0,0,0,1
"6154",5372697,"clear","High",1.79692527269597,0,1,0,0
"6155",5372697,"clear","Low",2.02136494035602,0,0,0,1
"6156",5372697,"clear","Low",20.2246881796245,0,0,0,1
"6157",5372697,"blur","Low",23.3664606634298,1,0,0,1
"6158",5372697,"blur","Low",3.06904469802702,1,0,0,1
"6159",5372697,"blur","High",2.00797980144134,1,1,0,0
"6160",5372697,"blur","Medium",2.93141717813755,1,0,1,0
"6161",5372697,"blur","High",1.3478872801986,1,1,0,0
"6162",5372697,"blur","Low",6.42756957232665,1,0,0,1
"6163",5372697,"blur","Medium",2.02136494035602,1,0,1,0
"6164",5372697,"blur","Medium",3.14433316290349,1,0,1,0
"6165",5372697,"blur","Medium",2.08909933809229,1,0,1,0
"6166",5372697,"blur","Medium",7.01266534793854,1,0,1,0
"6167",5372697,"blur","Low",6.02136494035602,1,0,0,1
"6168",5372697,"blur","Low",15.069044698027,1,0,0,1
"6169",5372697,"blur","Medium",1.59933933652057,1,0,1,0
"6170",5372697,"blur","Medium",0.674036897984505,1,0,1,0
"6171",5372697,"blur","Medium",5.99484487402293,1,0,1,0
"6172",5372697,"blur","Low",8.70785224437223,1,0,0,1
"6173",5372697,"blur","High",2.22573601919363,1,1,0,0
"6174",5372697,"blur","High",3.52320902045962,1,1,0,0
"6175",5372697,"blur","Medium",3.23998876249188,1,0,1,0
"6176",5372697,"blur","High",1.1539085612278,1,1,0,0
"6177",5372697,"blur","High",1.08156527921844,1,1,0,0
"6178",5372697,"blur","Low",4.48460600954462,1,0,0,1
"6179",5372697,"blur","High",1.80140948635181,1,1,0,0
"6180",5372697,"blur","Medium",1.95590783775889,1,0,1,0
"6181",5372697,"blur","Medium",0.707852244372225,1,0,1,0
"6182",5372697,"blur","High",0,1,1,0,0
"6183",5372697,"blur","High",0.813977214263772,1,1,0,0
"6184",5372697,"blur","Low",13.0815652792184,1,0,0,1
"6185",5372697,"blur","High",4.03721016919298,1,1,0,0
"6186",5372697,"blur","Low",5.95590783775889,1,0,0,1
"6187",5372697,"blur","Medium",1.51188488348946,1,0,1,0
"6188",5372697,"blur","High",0.474183922469321,1,1,0,0
"6189",5372697,"blur","High",2.0295609213491,1,1,0,0
"6190",5372697,"blur","Low",16.4846060095446,1,0,0,1
"6191",5372697,"blur","Low",3.59032260213962,1,0,0,1
"6192",5372697,"blur","Low",22.2661980984793,1,0,0,1
"6193",5372697,"blur","High",1.99484487402293,1,1,0,0
"6194",5372697,"blur","Low",13.1539085612278,1,0,0,1
"6195",5372697,"blur","Low",9.52994870403914,1,0,0,1
"6196",5372697,"blur","Low",17.5299487040391,1,0,0,1
"6197",5372697,"blur","High",5.20112364547507,1,1,0,0
"6198",5372697,"blur","Medium",0.409677397860384,1,0,1,0
"6199",5372697,"blur","Low",0.707852244372225,1,0,0,1
"6200",5372697,"blur","Low",15.1424957770728,1,0,0,1
"6201",5372697,"blur","Medium",1.12330271407543,1,0,1,0
"6202",5372697,"blur","High",2.42756957232665,1,1,0,0
"6203",5372697,"blur","Low",1.3478872801986,1,0,0,1
"6204",5372697,"blur","Medium",1.95590783775889,1,0,1,0
"6205",5372697,"blur","Low",11.9642892894652,1,0,0,1
"6206",5372697,"blur","Medium",2.76330331753571,1,0,1,0
"6207",5372697,"blur","Medium",5.20112364547507,1,0,1,0
"6208",5372697,"blur","High",1.82616179840262,1,1,0,0
"6209",5372697,"blur","Low",7.7753118203755,1,0,0,1
"6210",5372697,"blur","High",1.1539085612278,1,1,0,0
"6211",5372697,"blur","High",6.04409216224111,1,1,0,0
"6212",5372697,"blur","Low",2.20307472730403,1,0,0,1
"6213",5372697,"blur","High",4.43282867939869,1,1,0,0
"6214",5372697,"blur","Medium",0.409677397860384,1,0,1,0
"6215",5372697,"blur","Low",4.93095530197298,1,0,0,1
"6216",5372697,"blur","Medium",2.47005129596086,1,0,1,0
"6217",5372697,"blur","Medium",3.97506745679604,1,0,1,0
"6218",5372697,"blur","Medium",6.93141717813755,1,0,1,0
"6219",5372697,"blur","High",2.22573601919363,1,1,0,0
"6220",5372697,"blur","Medium",4.82642226648735,1,0,1,0
"6221",5372697,"blur","High",3.55887081828133,1,1,0,0
"6222",5372697,"blur","Medium",4.43282867939869,1,0,1,0
"6223",5372697,"blur","Low",7.5241785422863,1,0,0,1
"6224",5372697,"blur","High",0.674036897984505,1,1,0,0
"6225",5372697,"blur","Medium",1.87752980320801,1,0,1,0
"6226",5372697,"blur","High",0.626233638669784,1,1,0,0
"6227",5372697,"blur","High",3.55887081828133,1,1,0,0
"6228",5372697,"blur","Low",10.6232945719493,1,0,0,1
"6229",5372697,"blur","Low",11.069044698027,1,0,0,1
"6230",5372697,"blur","Medium",2.87719312315197,1,0,1,0
"6231",5372697,"blur","High",1.3057157101439,1,1,0,0
"6232",5372697,"blur","Low",10.9184347207816,1,0,0,1
"6233",5372697,"blur","Medium",2.00797980144134,1,0,1,0
"6234",5372697,"blur","Low",9.97863505964398,1,0,0,1
"6235",5372697,"blur","Medium",3.03945395983997,1,0,1,0
"6236",5372697,"blur","Low",3.82854179141253,1,0,0,1
"6237",5372697,"blur","High",0.930955301972978,1,1,0,0
"6238",5372697,"blur","High",3.63958908206966,1,1,0,0
"6239",5372697,"blur","Low",1.1539085612278,1,0,0,1
"6240",5372697,"blur","Medium",4.18252141520532,1,0,1,0
"6241",5372697,"blur","Medium",2.47005129596086,1,0,1,0
"6242",5372697,"blur","Medium",2.63693075770683,1,0,1,0
"6243",5372697,"blur","Low",7.81407483429035,1,0,0,1
"6244",5372697,"blur","High",2.08909933809229,1,1,0,0
"6245",5372697,"blur","High",2.47005129596086,1,1,0,0
"6246",5372697,"blur","Medium",4.2246881796245,1,0,1,0
"6247",5372697,"blur","Medium",0.600159826080674,1,0,1,0
"6248",5372697,"blur","High",3.52320902045962,1,1,0,0
"6249",5372697,"blur","Low",14.6942842898561,1,0,0,1
"6250",5372697,"blur","High",1.79692527269597,1,1,0,0
"6251",5372697,"blur","Low",23.3664606634298,1,0,0,1
"6252",5372697,"blur","High",0.184706453233122,1,1,0,0
"6253",5372697,"blur","High",4.64677085193117,1,1,0,0
"6254",5372697,"blur","High",4.43282867939869,1,1,0,0
"6255",5372697,"blur","Low",4.03771062097712,1,0,0,1
"6256",5372697,"blur","Medium",5.38479796475421,1,0,1,0
"6257",5372697,"blur","High",3.97506745679604,1,1,0,0
"6258",5372697,"blur","Medium",0.930955301972978,1,0,1,0
"6259",5372697,"blur","Medium",3.3664606634298,1,0,1,0
"6260",5372697,"blur","High",2.87719312315197,1,1,0,0
"6261",5372697,"blur","Low",4.18592516570965,1,0,0,1
"6262",5372697,"blur","Low",16.8575042229272,1,0,0,1
"6263",5372697,"blur","Medium",5.38479796475421,1,0,1,0
"6264",5372697,"blur","Low",3.81407483429035,1,0,0,1
"6265",5344588,"clear","High",1.3057157101439,0,1,0,0
"6266",5344588,"clear","Medium",5.62229722866827,0,0,1,0
"6267",5344588,"clear","Medium",0.255888715216734,0,0,1,0
"6268",5344588,"clear","Medium",5.41296947487176,0,0,1,0
"6269",5344588,"clear","Medium",4.08745230863229,0,0,1,0
"6270",5344588,"clear","Low",7.14098383507691,0,0,0,1
"6271",5344588,"clear","High",0.224688179624502,0,1,0,0
"6272",5344588,"clear","High",4.83210876235144,0,1,0,0
"6273",5344588,"clear","Medium",1.66557354074964,0,0,1,0
"6274",5344588,"clear","Low",4.67403689798451,0,0,0,1
"6275",5344588,"clear","Low",1.12330271407543,0,0,0,1
"6276",5344588,"clear","Low",7.01266534793854,0,0,0,1
"6277",5344588,"clear","High",4.08745230863229,0,1,0,0
"6278",5344588,"clear","High",0.449369448707963,0,1,0,0
"6279",5344588,"clear","High",1.66557354074964,0,1,0,0
"6280",5344588,"clear","Medium",1.12330271407543,0,0,1,0
"6281",5344588,"clear","Medium",9.45367272692095,0,0,1,0
"6282",5344588,"clear","High",1.87752980320801,0,1,0,0
"6283",5344588,"clear","Low",7.8386485121748,0,0,0,1
"6284",5344588,"clear","High",0.847331250005298,0,1,0,0
"6285",5344588,"clear","Low",0.255888715216734,0,0,0,1
"6286",5344588,"clear","Low",5.02245300224339,0,0,0,1
"6287",5344588,"clear","Medium",1.3478872801986,0,0,1,0
"6288",5344588,"clear","Low",1.4532353064554,0,0,0,1
"6289",5344588,"clear","Low",17.2633081763844,0,0,0,1
"6290",5344588,"clear","Medium",0.847331250005298,0,0,1,0
"6291",5344588,"clear","Low",17.3778320364304,0,0,0,1
"6292",5344588,"clear","Medium",7.33404127670978,0,0,1,0
"6293",5344588,"clear","Medium",1.82180374999987,0,0,1,0
"6294",5344588,"clear","High",4.43282867939869,0,1,0,0
"6295",5344588,"clear","High",0.914926957147866,0,1,0,0
"6296",5344588,"clear","Medium",3.59464336859144,0,0,1,0
"6297",5344588,"clear","Low",4.89868362073799,0,0,0,1
"6298",5344588,"clear","High",3.63958908206966,0,1,0,0
"6299",5344588,"clear","High",2.20307472730403,0,1,0,0
"6300",5344588,"clear","Low",2.02136494035602,0,0,0,1
"6301",5344588,"clear","High",0.261223244498699,0,1,0,0
"6302",5344588,"clear","High",3.97506745679604,0,1,0,0
"6303",5344588,"clear","Low",2.6942842898561,0,0,0,1
"6304",5344588,"clear","Low",7.23998876249188,0,0,0,1
"6305",5344588,"clear","Medium",1.57243042767335,0,0,1,0
"6306",5344588,"clear","Low",7.14098383507691,0,0,0,1
"6307",5344588,"clear","Low",0.261223244498699,0,0,0,1
"6308",5344588,"clear","High",2.02136494035602,0,1,0,0
"6309",5344588,"clear","Medium",6.0295609213491,0,0,1,0
"6310",5344588,"clear","High",0.0357107105347936,0,1,0,0
"6311",5344588,"clear","Medium",7.71183459325987,0,0,1,0
"6312",5344588,"clear","High",1.12330271407543,0,1,0,0
"6313",5344588,"clear","High",7.33404127670978,0,1,0,0
"6314",5344588,"clear","Medium",9.62374875117381,0,0,1,0
"6315",5344588,"clear","High",5.75047412731827,0,1,0,0
"6316",5344588,"clear","Low",10.7982579180768,0,0,0,1
"6317",5344588,"clear","Medium",2.93135679831583,0,0,1,0
"6318",5344588,"clear","Medium",3.55887081828133,0,0,1,0
"6319",5344588,"clear","Medium",12.7465809646885,0,0,1,0
"6320",5344588,"clear","High",6.47510497229698,0,1,0,0
"6321",5344588,"clear","Medium",4.17145820858747,0,0,1,0
"6322",5344588,"clear","Medium",10.2947900705839,0,0,1,0
"6323",5344588,"clear","High",4.18252141520532,0,1,0,0
"6324",5344588,"clear","High",0.0377106209771236,0,1,0,0
"6325",5344588,"clear","Low",3.09372301155785,0,0,0,1
"6326",5344588,"clear","Low",2.47005129596086,0,0,0,1
"6327",5344588,"clear","Low",28.2026946959011,0,0,0,1
"6328",5344588,"clear","Low",22.9047474353762,0,0,0,1
"6329",5344588,"clear","Medium",0.224688179624502,0,0,1,0
"6330",5344588,"clear","Low",14.2983302436921,0,0,0,1
"6331",5344588,"clear","High",1.13408772396236,0,1,0,0
"6332",5344588,"clear","Low",6.87719312315197,0,0,0,1
"6333",5344588,"clear","Medium",0.626233638669784,0,0,1,0
"6334",5344588,"clear","Medium",0.261223244498699,0,0,1,0
"6335",5344588,"clear","Low",9.99484487402293,0,0,0,1
"6336",5344588,"clear","High",1.62229722866827,0,1,0,0
"6337",5344588,"clear","Low",19.5451322067714,0,0,0,1
"6338",5344588,"clear","High",5.20112364547507,0,1,0,0
"6339",5344588,"clear","High",4.38598512292654,0,1,0,0
"6340",5344588,"clear","Low",7.23998876249188,0,0,0,1
"6341",5344588,"clear","Low",1.75425743410493,0,0,0,1
"6342",5344588,"clear","Medium",1.1539085612278,0,0,1,0
"6343",5344588,"clear","High",5.02245300224339,0,1,0,0
"6344",5344588,"clear","Medium",0.898683620737992,0,0,1,0
"6345",5344588,"clear","Low",0.596120192158381,0,0,0,1
"6346",5344588,"clear","Low",5.01689347810002,0,0,0,1
"6347",5344588,"clear","Medium",1.3478872801986,0,0,1,0
"6348",5344588,"clear","Low",5.12330271407543,0,0,0,1
"6349",5344588,"clear","High",2.23249108070382,0,1,0,0
"6350",5344588,"clear","Medium",2.43494882292201,0,0,1,0
"6351",5344588,"clear","High",1.52994870403914,0,1,0,0
"6352",5344588,"clear","Medium",3.63958908206966,0,0,1,0
"6353",5344588,"clear","Low",14.475104972297,0,0,0,1
"6354",5344588,"clear","Medium",5.20112364547507,0,0,1,0
"6355",5344588,"clear","High",3.35013649242442,0,1,0,0
"6356",5344588,"clear","Low",7.71183459325987,0,0,0,1
"6357",5344588,"clear","Medium",0.857504222927234,0,0,1,0
"6358",5344588,"clear","Low",8.25588871521673,0,0,0,1
"6359",5344588,"clear","High",1.12330271407543,0,1,0,0
"6360",5344588,"clear","Low",30.2983302436921,0,0,0,1
"6361",5344588,"clear","Medium",6.65485640057788,0,0,1,0
"6362",5344588,"clear","High",0.224688179624502,0,1,0,0
"6363",5344588,"clear","Medium",1.78993109998637,0,0,1,0
"6364",5344588,"clear","Low",22.1305433193515,0,0,0,1
"6365",5344588,"clear","High",5.01689347810002,0,1,0,0
"6366",5344588,"clear","High",3.09372301155785,0,1,0,0
"6367",5344588,"clear","Medium",12.4608811549649,0,0,1,0
"6368",5344588,"clear","Medium",3.76718254247568,0,0,1,0
"6369",5344588,"clear","Medium",8.38954033403478,0,0,1,0
"6370",5344588,"clear","High",1.1539085612278,0,1,0,0
"6371",5344588,"clear","High",2.51105950016907,0,1,0,0
"6372",5344588,"clear","Low",3.52320902045962,0,0,0,1
"6373",5344588,"blur","Medium",1.52994870403914,1,0,1,0
"6374",5344588,"blur","Medium",0.857504222927234,1,0,1,0
"6375",5344588,"blur","High",1.3478872801986,1,1,0,0
"6376",5344588,"blur","Low",10.9540865376285,1,0,0,1
"6377",5344588,"blur","High",3.33404127670978,1,1,0,0
"6378",5344588,"blur","Medium",5.21318613229182,1,0,1,0
"6379",5344588,"blur","High",1.78993109998637,1,1,0,0
"6380",5344588,"blur","High",1.24051991518721,1,1,0,0
"6381",5344588,"blur","Medium",8.23527116638204,1,0,1,0
"6382",5344588,"blur","High",1.57243042767335,1,1,0,0
"6383",5344588,"blur","High",6.38013505195957,1,1,0,0
"6384",5344588,"blur","Medium",5.02245300224339,1,0,1,0
"6385",5344588,"blur","High",1.82180374999987,1,1,0,0
"6386",5344588,"blur","Low",6.93135679831583,1,0,0,1
"6387",5344588,"blur","Medium",6.83404347077447,1,0,1,0
"6388",5344588,"blur","Low",0.760011237508124,1,0,0,1
"6389",5344588,"blur","Medium",0,1,0,1,0
"6390",5344588,"blur","High",6.23249108070382,1,1,0,0
"6391",5344588,"blur","Low",11.5258160775307,1,0,0,1
"6392",5344588,"blur","Low",6.24574256589507,1,0,0,1
"6393",5344588,"blur","Medium",1.79692527269597,1,0,1,0
"6394",5344588,"blur","Medium",3.30993247402021,1,0,1,0
"6395",5344588,"blur","Low",15.1424957770728,1,0,0,1
"6396",5344588,"blur","High",3.1526687499947,1,1,0,0
"6397",5344588,"blur","Low",14.7633033175357,1,0,0,1
"6398",5344588,"blur","High",4.43282867939869,1,1,0,0
"6399",5344588,"blur","Low",9.62374875117381,1,0,0,1
"6400",5344588,"blur","Low",11.8972710309476,1,0,0,1
"6401",5344588,"blur","Low",12.5947147420656,1,0,0,1
"6402",5344588,"blur","Medium",1.21318613229182,1,0,1,0
"6403",5344588,"blur","High",3.52581607753068,1,1,0,0
"6404",5344588,"blur","Low",16.0874523086323,1,0,0,1
"6405",5344588,"blur","Medium",8.07248693585296,1,0,1,0
"6406",5344588,"blur","High",5.75047412731827,1,1,0,0
"6407",5344588,"blur","Medium",5.4532353064554,1,0,1,0
"6408",5344588,"blur","Low",2.20307472730403,1,0,0,1
"6409",5344588,"blur","High",4.18252141520532,1,1,0,0
"6410",5344588,"blur","Medium",2.30027744918559,1,0,1,0
"6411",5344588,"blur","Medium",2.62329457194926,1,0,1,0
"6412",5344588,"blur","Low",1.16156644201924,1,0,0,1
"6413",5344588,"blur","Low",14.9184347207816,1,0,0,1
"6414",5344588,"blur","Low",18.6321874353263,1,0,0,1
"6415",5344588,"blur","Low",21.6237487511738,1,0,0,1
"6416",5344588,"blur","High",5.1539085612278,1,1,0,0
"6417",5344588,"blur","Low",5.79692527269597,1,0,0,1
"6418",5344588,"blur","Medium",4.83210876235144,1,0,1,0
"6419",5344588,"blur","Low",5.82180374999987,1,0,0,1
"6420",5344588,"blur","Low",8.83210876235144,1,0,0,1
"6421",5344588,"blur","High",2.26619809847925,1,1,0,0
"6422",5344588,"blur","Medium",1.57243042767335,1,0,1,0
"6423",5344588,"blur","Medium",2.63693075770683,1,0,1,0
"6424",5344588,"blur","Medium",3.52581607753068,1,0,1,0
"6425",5344588,"blur","High",2.76330331753571,1,1,0,0
"6426",5344588,"blur","Medium",3.44003482817619,1,0,1,0
"6427",5344588,"blur","Medium",3.32596310201549,1,0,1,0
"6428",5344588,"blur","Low",1.12330271407543,1,0,0,1
"6429",5344588,"blur","High",2.23249108070382,1,1,0,0
"6430",5344588,"blur","Medium",5.00794695540733,1,0,1,0
"6431",5344588,"blur","Low",12.4328286793987,1,0,0,1
"6432",5344588,"blur","High",8.64677085193117,1,1,0,0
"6433",5344588,"blur","Low",13.2830246012653,1,0,0,1
"6434",5344588,"blur","Low",6.22573601919363,1,0,0,1
"6435",5344588,"blur","High",5.56791518974325,1,1,0,0
"6436",5344588,"blur","High",2.72144091497807,1,1,0,0
"6437",5344588,"blur","Medium",0.930955301972978,1,0,1,0
"6438",5344588,"blur","Low",11.1286834787188,1,0,0,1
"6439",5344588,"blur","High",1.79692527269597,1,1,0,0
"6440",5344588,"blur","High",4.67403689798451,1,1,0,0
"6441",5344588,"blur","High",8.67403689798451,1,1,0,0
"6442",5344588,"blur","High",7.76718254247568,1,1,0,0
"6443",5344588,"blur","Medium",2.02136494035602,1,0,1,0
"6444",5344588,"blur","Medium",10.7982579180768,1,0,1,0
"6445",5344588,"blur","Low",19.0126653479385,1,0,0,1
"6446",5344588,"blur","High",1.3478872801986,1,1,0,0
"6447",5344588,"blur","Low",20.235271166382,1,0,0,1
"6448",5344588,"blur","Medium",4.83210876235144,1,0,1,0
"6449",5344588,"blur","Low",9.56791518974325,1,0,0,1
"6450",5344588,"blur","Medium",0.914926957147866,1,0,1,0
"6451",5344588,"blur","Low",1.12330271407543,1,0,0,1
"6452",5344588,"blur","High",6.23249108070382,1,1,0,0
"6453",5344588,"blur","Medium",3.37376636133022,1,0,1,0
"6454",5344588,"blur","High",2.02136494035602,1,1,0,0
"6455",5344588,"blur","High",2.93141717813755,1,1,0,0
"6456",5344588,"blur","Medium",5.01689347810002,1,0,1,0
"6457",5344588,"blur","Low",11.03945395984,1,0,0,1
"6458",5344588,"blur","Medium",0.914926957147866,1,0,1,0
"6459",5344588,"blur","High",0.914926957147866,1,1,0,0
"6460",5344588,"blur","Low",10.6321874353263,1,0,0,1
"6461",5344588,"blur","Low",1.55680593650306,1,0,0,1
"6462",5344588,"blur","Medium",0.930955301972978,1,0,1,0
"6463",5344588,"blur","Medium",3.35013649242442,1,0,1,0
"6464",5344588,"blur","High",0.185925165709646,1,1,0,0
"6465",5344588,"blur","High",5.02743224051227,1,1,0,0
"6466",5344588,"blur","Low",3.52320902045962,1,0,0,1
"6467",5344588,"blur","Medium",6.18775413327191,1,0,1,0
"6468",5344588,"blur","High",4.82642226648735,1,1,0,0
"6469",5344588,"blur","Medium",0.898683620737992,1,0,1,0
"6470",5344588,"blur","Medium",3.23998876249188,1,0,1,0
"6471",5344588,"blur","High",1.08156527921844,1,1,0,0
"6472",5344588,"blur","Low",9.01689347810002,1,0,0,1
"6473",5344588,"blur","High",0.23281745752432,1,1,0,0
"6474",5344588,"blur","High",2.57198547769821,1,1,0,0
"6475",5344588,"blur","Medium",3.14098383507691,1,0,1,0
"6476",5344588,"blur","Low",7.74136844245281,1,0,0,1
"6477",5344588,"blur","High",0.360410917930345,1,1,0,0
"6478",5344588,"blur","Low",14.6548564005779,1,0,0,1
"6479",5344588,"blur","Low",13.6222972286683,1,0,0,1
"6480",5344588,"blur","Medium",0.224688179624502,1,0,1,0
"6481",5410148,"clear","Medium",3.74411128478327,0,0,1,0
"6482",5410148,"clear","Low",8.18470645323312,0,0,0,1
"6483",5410148,"clear","High",2.33442645925036,0,1,0,0
"6484",5410148,"clear","Medium",3.19774296885235,0,0,1,0
"6485",5410148,"clear","Low",5.79692527269597,0,0,0,1
"6486",5410148,"clear","High",6.6521127198014,0,1,0,0
"6487",5410148,"clear","Low",3.06904469802702,0,0,0,1
"6488",5410148,"clear","Medium",5.52994870403914,0,0,1,0
"6489",5410148,"clear","Medium",1.82616179840262,0,0,1,0
"6490",5410148,"clear","Medium",11.3099324740202,0,0,1,0
"6491",5410148,"clear","Low",20,0,0,0,1
"6492",5410148,"clear","Medium",5.21318613229182,0,0,1,0
"6493",5410148,"clear","Low",21.1233027140754,0,0,0,1
"6494",5410148,"clear","Low",7.63958908206966,0,0,0,1
"6495",5410148,"clear","High",6.51105950016907,0,1,0,0
"6496",5410148,"clear","High",5.06864320168417,0,1,0,0
"6497",5410148,"clear","High",0.258631557547188,0,1,0,0
"6498",5410148,"clear","Medium",3.55063055129204,0,0,1,0
"6499",5410148,"clear","Medium",3.37376636133022,0,0,1,0
"6500",5410148,"clear","Low",1.69972255081441,0,0,0,1
"6501",5410148,"clear","Low",8.93095530197298,0,0,0,1
"6502",5410148,"clear","Medium",4.23527116638204,0,0,1,0
"6503",5410148,"clear","High",4.48460600954462,0,1,0,0
"6504",5410148,"clear","High",1.62229722866827,0,1,0,0
"6505",5410148,"clear","Low",2.24574256589507,0,0,0,1
"6506",5410148,"clear","Medium",0.235271166382038,0,0,1,0
"6507",5410148,"clear","Low",17.4179707922028,0,0,0,1
"6508",5410148,"clear","Medium",0.224688179624502,0,0,1,0
"6509",5410148,"clear","High",2.57198547769821,0,1,0,0
"6510",5410148,"clear","High",10.877193123152,0,1,0,0
"6511",5410148,"clear","High",2.20307472730403,0,1,0,0
"6512",5410148,"clear","Medium",8,0,0,1,0
"6513",5410148,"clear","Low",15.1424957770728,0,0,0,1
"6514",5410148,"clear","High",0.707852244372225,0,1,0,0
"6515",5410148,"clear","Low",7.76718254247568,0,0,0,1
"6516",5410148,"clear","High",4.08745230863229,0,1,0,0
"6517",5410148,"clear","High",1.13408772396236,0,1,0,0
"6518",5410148,"clear","High",0.559965171823809,0,1,0,0
"6519",5410148,"clear","High",1.12330271407543,0,1,0,0
"6520",5410148,"clear","Low",8.4758214577137,0,0,0,1
